,title,availability,price,url,ups,category
946,Sister Sable (The Mad Queen #1),Instock,£13.33,https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,3a9a7c5895e82646,Fantasy
947,Shatter Me (Shatter Me #1),Instock,£42.40,https://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html,9ed7090d8fa690b0,Default
948,Shameless,Instock,£58.35,https://books.toscrape.com/catalogue/shameless_52/index.html,c068c013d6921fea,New Adult
949,Shadow Rites (Jane Yellowrock #10),Instock,£21.72,https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,229cd6564bf0dce4,Fantasy
950,Settling the Score (The Summer Games #1),Instock,£44.91,https://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html,132adf7335bb384a,Sports and Games
951,Sense and Sensibility,Instock,£37.46,https://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html,35e44170702139a4,Classics
952,"Saga, Volume 1 (Saga (Collected Editions) #1)",Instock,£28.48,https://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html,4f64568dfefa3ce7,Sequential Art
953,"Rhythm, Chord & Malykhin",Instock,£28.34,https://books.toscrape.com/catalogue/rhythm-chord-malykhin_47/index.html,9efb397067eb7e8a,Romance
954,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Instock,£46.96,https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,3cdca3b4a93980f5,Sequential Art
955,Paradise Lost (Paradise #1),Instock,£24.96,https://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html,849db7ab7f4a640c,Default
956,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Instock,£21.71,https://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html,bcbcbcf0f6ed196f,Sequential Art
957,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Instock,£29.87,https://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html,326825e02a198cf6,Sequential Art
958,Origins (Alphas 0.5),Instock,£28.99,https://books.toscrape.com/catalogue/origins-alphas-05_42/index.html,8932e5c12f12ffed,Fantasy
959,One Second (Seven #7),Instock,£52.94,https://books.toscrape.com/catalogue/one-second-seven-7_41/index.html,7ea31f38675b91c1,Fantasy
960,On the Road (Duluoz Legend),Instock,£32.36,https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html,9ff997ab15713e53,Default
961,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Instock,£55.66,https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,a1985630339f4b3d,Music
962,Off Sides (Off #1),Instock,£39.45,https://books.toscrape.com/catalogue/off-sides-off-1_38/index.html,b6f1cfadc4dd79d4,New Adult
963,Of Mice and Men,Instock,£47.11,https://books.toscrape.com/catalogue/of-mice-and-men_37/index.html,39592d9d72e717c4,Classics
964,Myriad (Prentor #1),Instock,£58.75,https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html,63e20a0f98218a87,Fantasy
965,My Perfect Mistake (Over the Top #1),Instock,£38.92,https://books.toscrape.com/catalogue/my-perfect-mistake-over-the-top-1_35/index.html,fd78f89878479f56,Romance
966,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Instock,£39.39,https://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html,35a60467893aa168,Sequential Art
967,Meditations,Instock,£25.89,https://books.toscrape.com/catalogue/meditations_33/index.html,4f19709e47883df5,Philosophy
968,Matilda,Instock,£28.34,https://books.toscrape.com/catalogue/matilda_32/index.html,1053fb7ee17a1f33,Childrens
969,Lost Among the Living,Instock,£27.70,https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html,d510567580c8be52,Historical Fiction
970,Lord of the Flies,Instock,£24.89,https://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html,71a6471bbdac21d9,Add a comment
971,Listen to Me (Fusion #1),Instock,£58.99,https://books.toscrape.com/catalogue/listen-to-me-fusion-1_29/index.html,6e712ea24e77bd96,Romance
972,Kitchens of the Great Midwest,Instock,£57.20,https://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html,06f6a57a6d532844,Fiction
973,Jane Eyre,Instock,£38.43,https://books.toscrape.com/catalogue/jane-eyre_27/index.html,8d390a1fc3133d06,Default
974,Imperfect Harmony,Instock,£34.74,https://books.toscrape.com/catalogue/imperfect-harmony_26/index.html,f28f7299d38c0932,Romance
975,Icing (Aces Hockey #2),Instock,£40.44,https://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html,3455b45888fb5053,Sports and Games
976,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Instock,£45.24,https://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html,6fe02600f322a0a9,Sequential Art
977,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Instock,£34.96,https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,6717a70913b3db79,Science Fiction
978,"Giant Days, Vol. 1 (Giant Days #1-4)",Instock,£56.76,https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html,eb0fe24bbc845ecc,Sequential Art
979,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Instock,£40.28,https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html,72e6fbf4f6382557,Sequential Art
980,Frankenstein,Instock,£38.00,https://books.toscrape.com/catalogue/frankenstein_20/index.html,a492f49a3e2b6a71,Default
981,Forever Rockers (The Rocker #12),Instock,£28.80,https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,e564c3f1a93ccf2e,Music
982,Fighting Fate (Fighting #6),Instock,£39.24,https://books.toscrape.com/catalogue/fighting-fate-fighting-6_18/index.html,6390772a3094939d,Romance
983,Emma,Instock,£32.93,https://books.toscrape.com/catalogue/emma_17/index.html,2e69730561ed70ad,Classics
984,"Eat, Pray, Love",Instock,£51.32,https://books.toscrape.com/catalogue/eat-pray-love_16/index.html,df56868afd166557,Nonfiction
985,Deep Under (Walker Security #1),Instock,£47.09,https://books.toscrape.com/catalogue/deep-under-walker-security-1_15/index.html,0072b94dfa30608e,Romance
986,Choosing Our Religion: The Spiritual Lives of America's Nones,Instock,£28.42,https://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html,a812f6969ddf3e39,Religion
987,Charlie and the Chocolate Factory (Charlie Bucket #1),Instock,£22.85,https://books.toscrape.com/catalogue/charlie-and-the-chocolate-factory-charlie-bucket-1_13/index.html,1774749f2cee292f,Childrens
988,Charity's Cross (Charles Towne Belles #4),Instock,£41.24,https://books.toscrape.com/catalogue/charitys-cross-charles-towne-belles-4_12/index.html,a96404cb928895f3,Romance
989,Bright Lines,Instock,£39.07,https://books.toscrape.com/catalogue/bright-lines_11/index.html,230ac636ea0ea415,Fiction
990,Bridget Jones's Diary (Bridget Jones #1),Instock,£29.82,https://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,a2b4b685dfa94733,Womens Fiction
991,Bounty (Colorado Mountain #7),Instock,£37.26,https://books.toscrape.com/catalogue/bounty-colorado-mountain-7_9/index.html,abc0b15f2c907ff0,Romance
992,Blood Defense (Samantha Brinkman #1),Instock,£20.30,https://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html,95cdfd514098c38b,Mystery
993,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Instock,£34.65,https://books.toscrape.com/catalogue/bleach-vol-1-strawberry-and-the-soul-reapers-bleach-1_7/index.html,099fae4a0705d63b,Sequential Art
994,Beyond Good and Evil,Instock,£43.38,https://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html,08672cd59171d5e4,Philosophy
995,Alice in Wonderland (Alice's Adventures in Wonderland #1),Instock,£55.53,https://books.toscrape.com/catalogue/alice-in-wonderland-alices-adventures-in-wonderland-1_5/index.html,cd2a2a70dd5d176d,Classics
996,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Instock,£57.06,https://books.toscrape.com/catalogue/ajin-demi-human-volume-1-ajin-demi-human-1_4/index.html,bfd5e1701c862ac3,Sequential Art
997,A Spy's Devotion (The Regency Spies of London #1),Instock,£16.97,https://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html,19fec36a1dfb4c16,Historical Fiction
998,1st to Die (Women's Murder Club #1),Instock,£53.98,https://books.toscrape.com/catalogue/1st-to-die-womens-murder-club-1_2/index.html,f684a82adc49f011,Mystery
999,"1,000 Places to See Before You Die",Instock,£26.08,https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,228ba5e7577e1d49,Travel
